time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
41.918675,241,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,7.0,80.0,22.0,6.0,-79.0,-76.0,-31.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
42.080834,242,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,7.0,78.0,22.0,6.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
42.232774,243,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,12.0,80.0,22.0,6.0,-79.0,-76.0,-26.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
42.395017,244,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,26.0,9.0,80.0,22.0,6.0,-78.0,-75.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
42.557318,245,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,9.0,78.0,22.0,6.0,-79.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
42.719512,246,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,0.0,25.0,9.0,77.0,22.0,6.0,-80.0,-76.0,-29.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
42.881659,247,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1100.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,9.0,77.0,22.0,6.0,-79.0,-76.0,-29.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
43.054047,248,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,0.0,25.0,9.0,80.0,22.0,6.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
43.215862,249,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,9.0,76.0,22.0,6.0,-79.0,-76.0,-29.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
43.378053,250,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1549.0,1550.0,1447.0,1200.0,183.0,110.0,1.0,25.0,7.0,78.0,23.0,6.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
43.550418,251,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,25.0,7.0,78.0,22.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
43.712321,252,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,25.0,7.0,78.0,22.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
43.884852,253,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,110.0,2.0,25.0,7.0,78.0,23.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
44.047066,254,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,110.0,2.0,26.0,7.0,78.0,24.0,6.0,-78.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
44.209261,255,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,111.0,2.0,25.0,7.0,78.0,23.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
44.381560,256,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,2.0,25.0,7.0,79.0,25.0,7.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
44.543770,257,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,110.0,2.0,26.0,7.0,78.0,23.0,6.0,-78.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
44.716241,258,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,110.0,2.0,25.0,7.0,78.0,24.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
44.878345,259,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,2.0,25.0,7.0,78.0,25.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
45.040612,260,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,26.0,7.0,78.0,25.0,8.0,-78.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
45.212893,261,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,2.0,26.0,7.0,78.0,25.0,7.0,-78.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
45.375117,262,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,2.0,26.0,7.0,79.0,25.0,7.0,-78.0,-75.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
45.527205,263,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,26.0,7.0,78.0,25.0,8.0,-80.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
45.688998,264,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,27.0,7.0,79.0,25.0,8.0,-80.0,-74.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
45.851141,265,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,25.0,9.0,78.0,25.0,8.0,-80.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
46.013400,266,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,2.0,27.0,9.0,79.0,25.0,7.0,-78.0,-74.0,-29.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
46.175307,267,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,112.0,0.0,27.0,9.0,80.0,24.0,8.0,-80.0,-74.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
46.347746,268,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,26.0,9.0,78.0,25.0,8.0,-80.0,-75.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
46.509993,269,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,0.0,26.0,9.0,78.0,25.0,7.0,-80.0,-75.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
46.662030,270,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,0.0,27.0,9.0,78.0,25.0,7.0,-80.0,-74.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
46.824226,271,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,0.0,27.0,9.0,78.0,25.0,6.0,-80.0,-74.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
46.986423,272,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,110.0,0.0,27.0,9.0,78.0,24.0,6.0,-80.0,-74.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
47.148683,273,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,110.0,0.0,27.0,9.0,78.0,24.0,6.0,-80.0,-74.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
47.310886,274,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,0.0,23.0,9.0,78.0,25.0,6.0,-80.0,-78.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
47.483311,275,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,1.0,25.0,9.0,78.0,25.0,6.0,-79.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
47.645527,276,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,1.0,25.0,9.0,79.0,25.0,6.0,-79.0,-76.0,-29.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
47.807595,277,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,0.0,25.0,9.0,78.0,25.0,6.0,-80.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
47.979826,278,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,2.0,25.0,9.0,78.0,25.0,6.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
48.142084,279,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,1.0,25.0,7.0,78.0,25.0,6.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
48.314554,280,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,1.0,25.0,9.0,79.0,25.0,6.0,-79.0,-76.0,-29.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
48.476720,281,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,25.0,7.0,78.0,22.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
48.638463,282,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,25.0,7.0,79.0,22.0,6.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
48.810883,283,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,110.0,2.0,25.0,7.0,79.0,23.0,6.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
48.973054,284,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,110.0,1.0,25.0,7.0,80.0,23.0,6.0,-79.0,-76.0,-31.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
49.125077,285,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,110.0,2.0,25.0,7.0,79.0,23.0,6.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
49.287413,286,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,111.0,1.0,25.0,7.0,77.0,22.0,7.0,-79.0,-76.0,-31.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
49.449618,287,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,111.0,2.0,25.0,7.0,78.0,23.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
49.611788,288,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
49.773948,289,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,111.0,1.0,25.0,7.0,78.0,22.0,7.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
49.946356,290,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,111.0,2.0,25.0,7.0,78.0,23.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
50.108523,291,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,110.0,2.0,25.0,7.0,78.0,24.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
50.280852,292,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,183.0,111.0,2.0,25.0,7.0,78.0,23.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
50.443062,293,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,111.0,2.0,25.0,7.0,78.0,24.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
50.605323,294,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,111.0,2.0,25.0,7.0,78.0,24.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
50.777731,295,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,111.0,2.0,25.0,7.0,78.0,24.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
50.939847,296,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,111.0,2.0,25.0,7.0,78.0,24.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
51.091788,297,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,112.0,2.0,25.0,7.0,78.0,24.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
51.253935,298,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
51.416091,299,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,2.0,25.0,7.0,78.0,25.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
51.578271,300,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,111.0,2.0,25.0,7.0,78.0,24.0,7.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
51.740050,301,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1549.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
51.912512,302,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
52.074606,303,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
52.236389,304,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
52.408809,305,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,9.0,78.0,25.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
52.571038,306,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
52.723176,307,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
52.885430,308,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
53.047676,309,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
53.209887,310,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
53.372059,311,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
53.544511,312,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
53.706768,313,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
53.879255,314,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,9.0,78.0,25.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
54.041449,315,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
54.203717,316,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
54.376173,317,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,8.0,78.0,25.0,8.0,-78.0,-76.0,-30.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
54.538083,318,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
